/root/miniconda3/envs/npu/lib/python3.10/site-packages/torch_npu/contrib/transfer_to_npu.py:345: ImportWarning: 
    *************************************************************************************************************
    The torch.Tensor.cuda and torch.nn.Module.cuda are replaced with torch.Tensor.npu and torch.nn.Module.npu now..
    The torch.cuda.DoubleTensor is replaced with torch.npu.FloatTensor cause the double type is not supported now..
    The backend in torch.distributed.init_process_group set to hccl now..
    The torch.cuda.* and torch.cuda.amp.* are replaced with torch.npu.* and torch.npu.amp.* now..
    The device parameters have been replaced with npu in the function below:
    torch.logspace, torch.randint, torch.hann_window, torch.rand, torch.full_like, torch.ones_like, torch.rand_like, torch.randperm, torch.arange, torch.frombuffer, torch.normal, torch._empty_per_channel_affine_quantized, torch.empty_strided, torch.empty_like, torch.scalar_tensor, torch.tril_indices, torch.bartlett_window, torch.ones, torch.sparse_coo_tensor, torch.randn, torch.kaiser_window, torch.tensor, torch.triu_indices, torch.as_tensor, torch.zeros, torch.randint_like, torch.full, torch.eye, torch._sparse_csr_tensor_unsafe, torch.empty, torch._sparse_coo_tensor_unsafe, torch.blackman_window, torch.zeros_like, torch.range, torch.sparse_csr_tensor, torch.randn_like, torch.from_file, torch._cudnn_init_dropout_state, torch._empty_affine_quantized, torch.linspace, torch.hamming_window, torch.empty_quantized, torch._pin_memory, torch.load, torch.set_default_device, torch.get_device_module, torch.sparse_compressed_tensor, torch.Tensor.new_empty, torch.Tensor.new_empty_strided, torch.Tensor.new_full, torch.Tensor.new_ones, torch.Tensor.new_tensor, torch.Tensor.new_zeros, torch.Tensor.to, torch.Tensor.pin_memory, torch.nn.Module.to, torch.nn.Module.to_empty
    *************************************************************************************************************
    
  warnings.warn(msg, ImportWarning)
/root/miniconda3/envs/npu/lib/python3.10/site-packages/torch_npu/contrib/transfer_to_npu.py:276: RuntimeWarning: torch.jit.script and torch.jit.script_method will be disabled by transfer_to_npu, which currently does not support them, if you need to enable them, please do not use transfer_to_npu.
  warnings.warn(msg, RuntimeWarning)
/root/miniconda3/envs/npu/lib/python3.10/site-packages/torch_npu/npu/__init__.py:488: UserWarning: torch.npu.get_device_capability isn't implemented!
  warnings.warn("torch.npu.get_device_capability isn't implemented!")

                                                       █████                █████
                                                      ░░███                ░░███
     ████████    ██████   ████████    ██████   ██████  ░███████    ██████  ███████
    ░░███░░███  ░░░░░███ ░░███░░███  ███░░███ ███░░███ ░███░░███  ░░░░░███░░░███░
     ░███ ░███   ███████  ░███ ░███ ░███ ░███░███ ░░░  ░███ ░███   ███████  ░███
     ░███ ░███  ███░░███  ░███ ░███ ░███ ░███░███  ███ ░███ ░███  ███░░███  ░███ ███
     ████ █████░░████████ ████ █████░░██████ ░░██████  ████ █████░░███████  ░░█████
    ░░░░ ░░░░░  ░░░░░░░░ ░░░░ ░░░░░  ░░░░░░   ░░░░░░  ░░░░ ░░░░░  ░░░░░░░░   ░░░░░
    
Autodetected device type: npu
/root/miniconda3/envs/npu/lib/python3.10/site-packages/torch/distributed/distributed_c10d.py:4876: UserWarning: barrier(): using the device under current context. You can specify `device_id` in `init_process_group` to mute this warning.
  warnings.warn(  # warn only once
2026-03-16 15:52:36,347 - nanochat.common - [32m[1mINFO[0m - Distributed world size: 1
NPU: Ascend910B2 | Peak FLOPS (BF16): 3.20e+14
COMPUTE_DTYPE: torch.bfloat16 (auto-detected: NPU (bf16 supported))
✓ Using NPU Flash Attention (torch_npu.npu_fusion_attention), optimized for Ascend NPU.
Vocab size: 32,768
Model config:
{
  "sequence_len": 2048,
  "vocab_size": 32768,
  "n_layer": 12,
  "n_head": 6,
  "n_kv_head": 6,
  "n_embd": 768,
  "window_pattern": "L"
}
Parameter counts:
wte                     : 25,165,824
value_embeds            : 150,994,944
lm_head                 : 25,165,824
transformer_matrices    : 84,935,088
scalars                 : 24
total                   : 286,261,704
Estimated FLOPs per token: 8.870979e+08
Scaling LRs by 0.3062 for batch size 49,152 (reference: 524,288)
Scaling weight decay from 0.280000 to 0.085732 for depth 12
Scaling the LR for the AdamW parameters ∝1/√(768/768) = 1.000000
Calculated number of iterations from target data:param ratio: 23,520
Total number of training tokens: 1,156,055,040
Tokens : Scaling params ratio: 10.50
Total training FLOPs estimate: 1.025534e+18
Tokens / micro-batch / rank: 24 x 2048 = 49,152
Tokens / micro-batch: 49,152
Total batch size 49,152 => gradient accumulation steps: 1
Step 00000 | Validation bpb: 3.169762
step 00000/23520 (0.00%) | loss: 10.398083 | lrm: 0.03 | dt: 612.17ms | tok/sec: 80,290 | bf16_mfu: 22.26 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00001/23520 (0.00%) | loss: 10.394740 | lrm: 0.05 | dt: 612.01ms | tok/sec: 80,312 | bf16_mfu: 22.26 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00002/23520 (0.01%) | loss: 10.389603 | lrm: 0.07 | dt: 612.62ms | tok/sec: 80,232 | bf16_mfu: 22.24 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00003/23520 (0.01%) | loss: 10.382044 | lrm: 0.10 | dt: 612.42ms | tok/sec: 80,258 | bf16_mfu: 22.25 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00004/23520 (0.02%) | loss: 10.371140 | lrm: 0.12 | dt: 612.50ms | tok/sec: 80,247 | bf16_mfu: 22.25 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00005/23520 (0.02%) | loss: 10.357862 | lrm: 0.15 | dt: 611.54ms | tok/sec: 80,374 | bf16_mfu: 22.28 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00006/23520 (0.03%) | loss: 10.339804 | lrm: 0.17 | dt: 611.59ms | tok/sec: 80,368 | bf16_mfu: 22.28 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00007/23520 (0.03%) | loss: 10.318336 | lrm: 0.20 | dt: 612.32ms | tok/sec: 80,271 | bf16_mfu: 22.25 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00008/23520 (0.03%) | loss: 10.289074 | lrm: 0.23 | dt: 612.57ms | tok/sec: 80,238 | bf16_mfu: 22.24 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00009/23520 (0.04%) | loss: 10.252940 | lrm: 0.25 | dt: 611.75ms | tok/sec: 80,346 | bf16_mfu: 22.27 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00010/23520 (0.04%) | loss: 10.206328 | lrm: 0.28 | dt: 612.22ms | tok/sec: 80,284 | bf16_mfu: 22.26 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00273/23520 (1.16%) | loss: 0.007647 | lrm: 1.00 | dt: 611.92ms | tok/sec: 80,323 | bf16_mfu: 22.27 | epoch: 1 pq: 0 rg: 27 | total time: 2.68m | eta: 237.2m
step 00274/23520 (1.16%) | loss: 0.007548 | lrm: 1.00 | dt: 612.40ms | tok/sec: 80,261 | bf16_mfu: 22.25 | epoch: 1 pq: 0 rg: 27 | total time: 2.69m | eta: 237.2m
step 00275/23520 (1.17%) | loss: 0.007605 | lrm: 1.00 | dt: 612.82ms | tok/sec: 80,206 | bf16_mfu: 22.23 | epoch: 1 pq: 0 rg: 28 | total time: 2.70m | eta: 237.2m
step 00276/23520 (1.17%) | loss: 0.007480 | lrm: 1.00 | dt: 613.59ms | tok/sec: 80,106 | bf16_mfu: 22.21 | epoch: 1 pq: 0 rg: 28 | total time: 2.71m | eta: 237.2m
step 00277/23520 (1.18%) | loss: 0.007483 | lrm: 1.00 | dt: 611.02ms | tok/sec: 80,442 | bf16_mfu: 22.30 | epoch: 1 pq: 0 rg: 28 | total time: 2.72m | eta: 237.2m
step 00278/23520 (1.18%) | loss: 0.007394 | lrm: 1.00 | dt: 612.65ms | tok/sec: 80,228 | bf16_mfu: 22.24 | epoch: 1 pq: 0 rg: 28 | total time: 2.73m | eta: 237.2m
step 00279/23520 (1.19%) | loss: 0.007306 | lrm: 1.00 | dt: 612.28ms | tok/sec: 80,277 | bf16_mfu: 22.25 | epoch: 1 pq: 0 rg: 28 | total time: 2.74m | eta: 237.1m
step 00280/23520 (1.19%) | loss: 0.007242 | lrm: 1.00 | dt: 611.57ms | tok/sec: 80,370 | bf16_mfu: 22.28 | epoch: 1 pq: 0 rg: 28 | total time: 2.76m | eta: 237.1m
step 00281/23520 (1.19%) | loss: 0.007096 | lrm: 1.00 | dt: 612.17ms | tok/sec: 80,291 | bf16_mfu: 22.26 | epoch: 1 pq: 0 rg: 28 | total time: 2.77m | eta: 237.1m
step 00282/23520 (1.20%) | loss: 0.007215 | lrm: 1.00 | dt: 612.83ms | tok/sec: 80,205 | bf16_mfu: 22.23 | epoch: 1 pq: 0 rg: 28 | total time: 2.78m | eta: 237.1m
step 00283/23520 (1.20%) | loss: 0.007050 | lrm: 1.00 | dt: 613.27ms | tok/sec: 80,147 | bf16_mfu: 22.22 | epoch: 1 pq: 0 rg: 28 | total time: 2.79m | eta: 237.1m
step 00284/23520 (1.21%) | loss: 0.007201 | lrm: 1.00 | dt: 612.21ms | tok/sec: 80,286 | bf16_mfu: 22.26 | epoch: 1 pq: 0 rg: 28 | total time: 2.80m | eta: 237.1m
step 00285/23520 (1.21%) | loss: 0.007026 | lrm: 1.00 | dt: 611.65ms | tok/sec: 80,360 | bf16_mfu: 22.28 | epoch: 1 pq: 0 rg: 29 | total time: 2.81m | eta: 237.1m
step 00286/23520 (1.22%) | loss: 0.006996 | lrm: 1.00 | dt: 612.41ms | tok/sec: 80,260 | bf16_mfu: 22.25 | epoch: 1 pq: 0 rg: 29 | total time: 2.82m | eta: 237.1m
step 00287/23520 (1.22%) | loss: 0.006836 | lrm: 1.00 | dt: 612.29ms | tok/sec: 80,276 | bf16_mfu: 22.25 | epoch: 1 pq: 0 rg: 29 | total time: 2.83m | eta: 237.1m
step 00288/23520 (1.22%) | loss: 0.006718 | lrm: 1.00 | dt: 612.25ms | tok/sec: 80,280 | bf16_mfu: 22.26 | epoch: 1 pq: 0 rg: 29 | total time: 2.84m | eta: 237.1m
step 00289/23520 (1.23%) | loss: 0.006602 | lrm: 1.00 | dt: 611.60ms | tok/sec: 80,366 | bf16_mfu: 22.28 | epoch: 1 pq: 0 rg: 29 | total time: 2.85m | eta: 237.0m
step 00290/23520 (1.23%) | loss: 0.006525 | lrm: 1.00 | dt: 612.47ms | tok/sec: 80,251 | bf16_mfu: 22.25 | epoch: 1 pq: 0 rg: 29 | total time: 2.86m | eta: 237.0m
step 00291/23520 (1.24%) | loss: 0.006381 | lrm: 1.00 | dt: 612.76ms | tok/sec: 80,213 | bf16_mfu: 22.24 | epoch: 1 pq: 0 rg: 29 | total time: 2.87m | eta: 237.0m
step 00292/23520 (1.24%) | loss: 0.006319 | lrm: 1.00 | dt: 612.30ms | tok/sec: 80,274 | bf16_mfu: 22.25 | epoch: 1 pq: 0 rg: 29 | total time: 2.88m | eta: 237.0m
step 00293/23520 (1.25%) | loss: 0.006359 | lrm: 1.00 | dt: 610.64ms | tok/sec: 80,493 | bf16_mfu: 22.31 | epoch: 1 pq: 0 rg: 29 | total time: 2.89m | eta: 237.0m
step 00294/23520 (1.25%) | loss: 0.006204 | lrm: 1.00 | dt: 612.80ms | tok/sec: 80,208 | bf16_mfu: 22.24 | epoch: 1 pq: 0 rg: 29 | total time: 2.90m | eta: 237.0m
step 00295/23520 (1.25%) | loss: 0.006120 | lrm: 1.00 | dt: 612.37ms | tok/sec: 80,265 | bf16_mfu: 22.25 | epoch: 1 pq: 0 rg: 30 | total time: 2.91m | eta: 237.0m
step 00296/23520 (1.26%) | loss: 0.006063 | lrm: 1.00 | dt: 612.72ms | tok/sec: 80,219 | bf16_mfu: 22.24 | epoch: 1 pq: 0 rg: 30 | total time: 2.92m | eta: 237.0m
step 00297/23520 (1.26%) | loss: 0.006150 | lrm: 1.00 | dt: 611.56ms | tok/sec: 80,371 | bf16_mfu: 22.28 | epoch: 1 pq: 0 rg: 30 | total time: 2.93m | eta: 237.0m
step 00298/23520 (1.27%) | loss: 0.006177 | lrm: 1.00 | dt: 612.45ms | tok/sec: 80,255 | bf16_mfu: 22.25 | epoch: 1 pq: 0 rg: 30 | total time: 2.94m | eta: 237.0m
step 00299/23520 (1.27%) | loss: 0.006049 | lrm: 1.00 | dt: 613.12ms | tok/sec: 80,166 | bf16_mfu: 22.22 | epoch: 1 pq: 0 rg: 30 | total time: 2.95m | eta: 236.9m
step 00300/23520 (1.28%) | loss: 0.005985 | lrm: 1.00 | dt: 612.94ms | tok/sec: 80,191 | bf16_mfu: 22.23 | epoch: 1 pq: 0 rg: 30 | total time: 2.96m | eta: 236.9m
step 00301/23520 (1.28%) | loss: 0.005930 | lrm: 1.00 | dt: 611.51ms | tok/sec: 80,378 | bf16_mfu: 22.28 | epoch: 1 pq: 0 rg: 30 | total time: 2.97m | eta: 236.9m
step 00302/23520 (1.28%) | loss: 0.005874 | lrm: 1.00 | dt: 612.40ms | tok/sec: 80,261 | bf16_mfu: 22.25 | epoch: 1 pq: 0 rg: 30 | total time: 2.98m | eta: 236.9m
step 00303/23520 (1.29%) | loss: 0.005862 | lrm: 1.00 | dt: 612.43ms | tok/sec: 80,257 | bf16_mfu: 22.25 | epoch: 1 pq: 0 rg: 30 | total time: 2.99m | eta: 236.9m
step 00304/23520 (1.29%) | loss: 0.005937 | lrm: 1.00 | dt: 613.01ms | tok/sec: 80,181 | bf16_mfu: 22.23 | epoch: 1 pq: 0 rg: 30 | total time: 3.00m | eta: 236.9m
step 00305/23520 (1.30%) | loss: 0.005922 | lrm: 1.00 | dt: 612.26ms | tok/sec: 80,279 | bf16_mfu: 22.25 | epoch: 1 pq: 0 rg: 31 | total time: 3.01m | eta: 236.9m
step 00306/23520 (1.30%) | loss: 0.005797 | lrm: 1.00 | dt: 613.84ms | tok/sec: 80,073 | bf16_mfu: 22.20 | epoch: 1 pq: 0 rg: 31 | total time: 3.02m | eta: 236.9m
step 00307/23520 (1.31%) | loss: 0.005629 | lrm: 1.00 | dt: 613.48ms | tok/sec: 80,119 | bf16_mfu: 22.21 | epoch: 1 pq: 0 rg: 31 | total time: 3.03m | eta: 236.9m
step 00308/23520 (1.31%) | loss: 0.005544 | lrm: 1.00 | dt: 612.76ms | tok/sec: 80,214 | bf16_mfu: 22.24 | epoch: 1 pq: 0 rg: 31 | total time: 3.04m | eta: 236.9m
step 00309/23520 (1.31%) | loss: 0.005490 | lrm: 1.00 | dt: 611.69ms | tok/sec: 80,354 | bf16_mfu: 22.28 | epoch: 1 pq: 0 rg: 31 | total time: 3.05m | eta: 236.8m
step 00310/23520 (1.32%) | loss: 0.005562 | lrm: 1.00 | dt: 612.43ms | tok/sec: 80,257 | bf16_mfu: 22.25 | epoch: 1 pq: 0 rg: 31 | total time: 3.06m | eta: 236.8m
step 00311/23520 (1.32%) | loss: 0.005489 | lrm: 1.00 | dt: 612.96ms | tok/sec: 80,188 | bf16_mfu: 22.23 | epoch: 1 pq: 0 rg: 31 | total time: 3.07m | eta: 236.8m
step 00312/23520 (1.33%) | loss: 0.005433 | lrm: 1.00 | dt: 613.35ms | tok/sec: 80,137 | bf16_mfu: 22.22 | epoch: 1 pq: 0 rg: 31 | total time: 3.08m | eta: 236.8m
step 00313/23520 (1.33%) | loss: 0.005517 | lrm: 1.00 | dt: 611.45ms | tok/sec: 80,386 | bf16_mfu: 22.28 | epoch: 1 pq: 0 rg: 31 | total time: 3.09m | eta: 236.8m
step 00314/23520 (1.34%) | loss: 0.005570 | lrm: 1.00 | dt: 613.48ms | tok/sec: 80,119 | bf16_mfu: 22.21 | epoch: 1 pq: 0 rg: 31 | total time: 3.10m | eta: 236.8m
step 00315/23520 (1.34%) | loss: 0.005464 | lrm: 1.00 | dt: 613.71ms | tok/sec: 80,089 | bf16_mfu: 22.20 | epoch: 1 pq: 0 rg: 31 | total time: 3.11m | eta: 236.8m
step 00316/23520 (1.34%) | loss: 0.005444 | lrm: 1.00 | dt: 612.53ms | tok/sec: 80,244 | bf16_mfu: 22.25 | epoch: 1 pq: 0 rg: 32 | total time: 3.12m | eta: 236.8m
step 00317/23520 (1.35%) | loss: 0.005453 | lrm: 1.00 | dt: 612.89ms | tok/sec: 80,197 | bf16_mfu: 22.23 | epoch: 1 pq: 0 rg: 32 | total time: 3.13m | eta: 236.8m
step 00318/23520 (1.35%) | loss: 0.005455 | lrm: 1.00 | dt: 612.37ms | tok/sec: 80,264 | bf16_mfu: 22.25 | epoch: 1 pq: 0 rg: 32 | total time: 3.14m | eta: 236.8m
step 00319/23520 (1.36%) | loss: 0.005421 | lrm: 1.00 | dt: 614.00ms | tok/sec: 80,051 | bf16_mfu: 22.19 | epoch: 1 pq: 0 rg: 32 | total time: 3.15m | eta: 236.8m
step 00320/23520 (1.36%) | loss: 0.005401 | lrm: 1.00 | dt: 613.22ms | tok/sec: 80,154 | bf16_mfu: 22.22 | epoch: 1 pq: 0 rg: 32 | total time: 3.16m | eta: 236.7m
step 00321/23520 (1.36%) | loss: 0.005428 | lrm: 1.00 | dt: 612.22ms | tok/sec: 80,284 | bf16_mfu: 22.26 | epoch: 1 pq: 0 rg: 32 | total time: 3.17m | eta: 236.7m
step 00322/23520 (1.37%) | loss: 0.005465 | lrm: 1.00 | dt: 612.22ms | tok/sec: 80,285 | bf16_mfu: 22.26 | epoch: 1 pq: 0 rg: 32 | total time: 3.18m | eta: 236.7m
step 00323/23520 (1.37%) | loss: 0.005460 | lrm: 1.00 | dt: 613.36ms | tok/sec: 80,135 | bf16_mfu: 22.21 | epoch: 1 pq: 0 rg: 32 | total time: 3.19m | eta: 236.7m
step 00324/23520 (1.38%) | loss: 0.005358 | lrm: 1.00 | dt: 613.47ms | tok/sec: 80,120 | bf16_mfu: 22.21 | epoch: 1 pq: 0 rg: 32 | total time: 3.20m | eta: 236.7m
step 00325/23520 (1.38%) | loss: 0.005205 | lrm: 1.00 | dt: 612.48ms | tok/sec: 80,250 | bf16_mfu: 22.25 | epoch: 1 pq: 0 rg: 32 | total time: 3.21m | eta: 236.7m
step 00326/23520 (1.39%) | loss: 0.005129 | lrm: 1.00 | dt: 612.67ms | tok/sec: 80,225 | bf16_mfu: 22.24 | epoch: 1 pq: 0 rg: 32 | total time: 3.22m | eta: 236.7m
step 00327/23520 (1.39%) | loss: 0.005014 | lrm: 1.00 | dt: 612.36ms | tok/sec: 80,266 | bf16_mfu: 22.25 | epoch: 1 pq: 0 rg: 33 | total time: 3.23m | eta: 236.7m
step 00328/23520 (1.39%) | loss: 0.004946 | lrm: 1.00 | dt: 613.48ms | tok/sec: 80,119 | bf16_mfu: 22.21 | epoch: 1 pq: 0 rg: 33 | total time: 3.25m | eta: 236.7m
step 00329/23520 (1.40%) | loss: 0.004914 | lrm: 1.00 | dt: 612.33ms | tok/sec: 80,270 | bf16_mfu: 22.25 | epoch: 1 pq: 0 rg: 33 | total time: 3.26m | eta: 236.7m
step 00330/23520 (1.40%) | loss: 0.004996 | lrm: 1.00 | dt: 612.80ms | tok/sec: 80,208 | bf16_mfu: 22.24 | epoch: 1 pq: 0 rg: 33 | total time: 3.27m | eta: 236.6m
step 00331/23520 (1.41%) | loss: 0.005002 | lrm: 1.00 | dt: 612.56ms | tok/sec: 80,240 | bf16_mfu: 22.24 | epoch: 1 pq: 0 rg: 33 | total time: 3.28m | eta: 236.6m
step 00332/23520 (1.41%) | loss: 0.004982 | lrm: 1.00 | dt: 613.59ms | tok/sec: 80,105 | bf16_mfu: 22.21 | epoch: 1 pq: 0 rg: 33 | total time: 3.29m | eta: 236.6m
step 00333/23520 (1.42%) | loss: 0.004893 | lrm: 1.00 | dt: 612.62ms | tok/sec: 80,232 | bf16_mfu: 22.24 | epoch: 1 pq: 0 rg: 33 | total time: 3.30m | eta: 236.6m
step 00334/23520 (1.42%) | loss: 0.005046 | lrm: 1.00 | dt: 612.88ms | tok/sec: 80,198 | bf16_mfu: 22.23 | epoch: 1 pq: 0 rg: 33 | total time: 3.31m | eta: 236.6m
step 00335/23520 (1.42%) | loss: 0.005041 | lrm: 1.00 | dt: 612.64ms | tok/sec: 80,230 | bf16_mfu: 22.24 | epoch: 1 pq: 0 rg: 33 | total time: 3.32m | eta: 236.6m
step 00336/23520 (1.43%) | loss: 0.004962 | lrm: 1.00 | dt: 612.22ms | tok/sec: 80,285 | bf16_mfu: 22.26 | epoch: 1 pq: 0 rg: 33 | total time: 3.33m | eta: 236.6m
step 00337/23520 (1.43%) | loss: 0.004939 | lrm: 1.00 | dt: 611.92ms | tok/sec: 80,323 | bf16_mfu: 22.27 | epoch: 1 pq: 0 rg: 33 | total time: 3.34m | eta: 236.6m
step 00338/23520 (1.44%) | loss: 0.004911 | lrm: 1.00 | dt: 613.09ms | tok/sec: 80,170 | bf16_mfu: 22.22 | epoch: 1 pq: 0 rg: 34 | total time: 3.35m | eta: 236.6m
step 00339/23520 (1.44%) | loss: 0.004814 | lrm: 1.00 | dt: 611.94ms | tok/sec: 80,322 | bf16_mfu: 22.27 | epoch: 1 pq: 0 rg: 34 | total time: 3.36m | eta: 236.6m
step 00340/23520 (1.45%) | loss: 0.004906 | lrm: 1.00 | dt: 612.66ms | tok/sec: 80,227 | bf16_mfu: 22.24 | epoch: 1 pq: 0 rg: 34 | total time: 3.37m | eta: 236.5m
step 00341/23520 (1.45%) | loss: 0.004941 | lrm: 1.00 | dt: 611.59ms | tok/sec: 80,368 | bf16_mfu: 22.28 | epoch: 1 pq: 0 rg: 34 | total time: 3.38m | eta: 236.5m
step 00342/23520 (1.45%) | loss: 0.004845 | lrm: 1.00 | dt: 612.10ms | tok/sec: 80,300 | bf16_mfu: 22.26 | epoch: 1 pq: 0 rg: 34 | total time: 3.39m | eta: 236.5m
step 00343/23520 (1.46%) | loss: 0.004872 | lrm: 1.00 | dt: 612.33ms | tok/sec: 80,269 | bf16_mfu: 22.25 | epoch: 1 pq: 0 rg: 34 | total time: 3.40m | eta: 236.5m
step 00344/23520 (1.46%) | loss: 0.004842 | lrm: 1.00 | dt: 611.43ms | tok/sec: 80,388 | bf16_mfu: 22.29 | epoch: 1 pq: 0 rg: 34 | total time: 3.41m | eta: 236.5m
step 00345/23520 (1.47%) | loss: 0.004778 | lrm: 1.00 | dt: 610.77ms | tok/sec: 80,474 | bf16_mfu: 22.31 | epoch: 1 pq: 0 rg: 34 | total time: 3.42m | eta: 236.5m
step 00346/23520 (1.47%) | loss: 0.004692 | lrm: 1.00 | dt: 612.36ms | tok/sec: 80,266 | bf16_mfu: 22.25 | epoch: 1 pq: 0 rg: 34 | total time: 3.43m | eta: 236.5m
step 00347/23520 (1.48%) | loss: 0.004743 | lrm: 1.00 | dt: 612.74ms | tok/sec: 80,217 | bf16_mfu: 22.24 | epoch: 1 pq: 0 rg: 34 | total time: 3.44m | eta: 236.5m
step 00348/23520 (1.48%) | loss: 0.004722 | lrm: 1.00 | dt: 612.79ms | tok/sec: 80,209 | bf16_mfu: 22.24 | epoch: 1 pq: 0 rg: 34 | total time: 3.45m | eta: 236.5m
step 00349/23520 (1.48%) | loss: 0.004659 | lrm: 1.00 | dt: 611.91ms | tok/sec: 80,325 | bf16_mfu: 22.27 | epoch: 1 pq: 0 rg: 35 | total time: 3.46m | eta: 236.5m
step 00350/23520 (1.49%) | loss: 0.004771 | lrm: 1.00 | dt: 611.48ms | tok/sec: 80,382 | bf16_mfu: 22.28 | epoch: 1 pq: 0 rg: 35 | total time: 3.47m | eta: 236.4m
step 00351/23520 (1.49%) | loss: 0.004747 | lrm: 1.00 | dt: 612.45ms | tok/sec: 80,254 | bf16_mfu: 22.25 | epoch: 1 pq: 0 rg: 35 | total time: 3.48m | eta: 236.4m
step 00352/23520 (1.50%) | loss: 0.004655 | lrm: 1.00 | dt: 611.44ms | tok/sec: 80,387 | bf16_mfu: 22.28 | epoch: 1 pq: 0 rg: 35 | total time: 3.49m | eta: 236.4m
step 00353/23520 (1.50%) | loss: 0.004601 | lrm: 1.00 | dt: 611.29ms | tok/sec: 80,406 | bf16_mfu: 22.29 | epoch: 1 pq: 0 rg: 35 | total time: 3.50m | eta: 236.4m
step 00354/23520 (1.51%) | loss: 0.004652 | lrm: 1.00 | dt: 612.68ms | tok/sec: 80,224 | bf16_mfu: 22.24 | epoch: 1 pq: 0 rg: 35 | total time: 3.51m | eta: 236.4m
step 00355/23520 (1.51%) | loss: 0.004562 | lrm: 1.00 | dt: 611.65ms | tok/sec: 80,359 | bf16_mfu: 22.28 | epoch: 1 pq: 0 rg: 35 | total time: 3.52m | eta: 236.4m
step 00356/23520 (1.51%) | loss: 0.005539 | lrm: 1.00 | dt: 613.15ms | tok/sec: 80,163 | bf16_mfu: 22.22 | epoch: 1 pq: 0 rg: 35 | total time: 3.53m | eta: 236.4m
step 00357/23520 (1.52%) | loss: 0.005406 | lrm: 1.00 | dt: 611.65ms | tok/sec: 80,359 | bf16_mfu: 22.28 | epoch: 1 pq: 0 rg: 35 | total time: 3.54m | eta: 236.4m
step 00358/23520 (1.52%) | loss: 0.005325 | lrm: 1.00 | dt: 612.29ms | tok/sec: 80,275 | bf16_mfu: 22.25 | epoch: 1 pq: 0 rg: 35 | total time: 3.55m | eta: 236.4m
step 00359/23520 (1.53%) | loss: 0.005226 | lrm: 1.00 | dt: 612.31ms | tok/sec: 80,273 | bf16_mfu: 22.25 | epoch: 1 pq: 0 rg: 35 | total time: 3.56m | eta: 236.3m
step 00360/23520 (1.53%) | loss: 0.005102 | lrm: 1.00 | dt: 611.55ms | tok/sec: 80,373 | bf16_mfu: 22.28 | epoch: 1 pq: 0 rg: 36 | total time: 3.57m | eta: 236.3m
step 00361/23520 (1.53%) | loss: 0.005050 | lrm: 1.00 | dt: 611.33ms | tok/sec: 80,402 | bf16_mfu: 22.29 | epoch: 1 pq: 0 rg: 36 | total time: 3.58m | eta: 236.3m
step 00362/23520 (1.54%) | loss: 0.005347 | lrm: 1.00 | dt: 611.91ms | tok/sec: 80,325 | bf16_mfu: 22.27 | epoch: 1 pq: 0 rg: 36 | total time: 3.59m | eta: 236.3m
step 00363/23520 (1.54%) | loss: 0.005246 | lrm: 1.00 | dt: 611.78ms | tok/sec: 80,342 | bf16_mfu: 22.27 | epoch: 1 pq: 0 rg: 36 | total time: 3.60m | eta: 236.3m
step 00364/23520 (1.55%) | loss: 0.005098 | lrm: 1.00 | dt: 612.44ms | tok/sec: 80,255 | bf16_mfu: 22.25 | epoch: 1 pq: 0 rg: 36 | total time: 3.61m | eta: 236.3m
step 00365/23520 (1.55%) | loss: 0.004969 | lrm: 1.00 | dt: 611.64ms | tok/sec: 80,360 | bf16_mfu: 22.28 | epoch: 1 pq: 0 rg: 36 | total time: 3.62m | eta: 236.3m
step 00366/23520 (1.56%) | loss: 0.004967 | lrm: 1.00 | dt: 612.10ms | tok/sec: 80,300 | bf16_mfu: 22.26 | epoch: 1 pq: 0 rg: 36 | total time: 3.63m | eta: 236.3m
step 00367/23520 (1.56%) | loss: 0.004855 | lrm: 1.00 | dt: 611.96ms | tok/sec: 80,319 | bf16_mfu: 22.27 | epoch: 1 pq: 0 rg: 36 | total time: 3.64m | eta: 236.3m
step 00368/23520 (1.56%) | loss: 0.004724 | lrm: 1.00 | dt: 611.61ms | tok/sec: 80,365 | bf16_mfu: 22.28 | epoch: 1 pq: 0 rg: 36 | total time: 3.65m | eta: 236.3m
step 00369/23520 (1.57%) | loss: 0.004684 | lrm: 1.00 | dt: 611.63ms | tok/sec: 80,362 | bf16_mfu: 22.28 | epoch: 1 pq: 0 rg: 36 | total time: 3.66m | eta: 236.2m
step 00370/23520 (1.57%) | loss: 0.004632 | lrm: 1.00 | dt: 611.61ms | tok/sec: 80,364 | bf16_mfu: 22.28 | epoch: 1 pq: 0 rg: 36 | total time: 3.67m | eta: 236.2m
